ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,37.0,0.5574770301108929,2.562355683774798,4.596343069534355,94.80716029966753,12.229
1,63.0,0.9801420123218857,4.433429848359648,4.523252541595654,279.3060804466578,12.229
2,35.0,0.772400043586519,2.933460405167129,3.797851164722963,102.67111418084953,12.229
3,48.0,0.7101578965672538,3.293996569971568,4.638400257033004,158.1118353586353,12.229
4,38.0,0.5487715242766451,2.57639617575973,4.6948430481260255,97.90305467886972,12.229
5,76.0,0.735593509009505,4.2184295829024645,5.734729210134935,320.60064830058735,12.229
6,30.0,0.7297585910641292,2.639825983260638,3.6173962397774044,79.19477949781914,12.229
7,22.0,0.89713172792085,2.5064815500098483,2.793883520114433,55.142594100216655,12.229
8,46.0,0.7833289783729429,3.3866949177208743,4.323464356898167,155.7879662151602,12.229
9,44.0,0.8939963516215025,3.5385006125572507,3.9580705291908966,155.69402695251904,12.229
10,18.0,0.9167324722093171,2.291831180523293,2.5,41.252961249419265,12.229
11,45.0,0.681403598442459,3.1241619010456234,4.584891990865297,140.58728554705306,12.229
12,21.0,0.9118057086137301,2.4687997484490127,2.7075940906341427,51.844794717429274,12.229
13,37.0,0.5854308363845937,2.6258125689447582,4.4852652196471485,97.15506505095604,12.229
14,49.0,0.7176856994947678,3.345725065329453,4.661824901464189,163.9405282011432,12.229
15,49.0,0.7741682302035613,3.4748877191812846,4.488543424557206,170.26949823988292,12.229
16,13.0,0.7770297999397479,1.7931456921686684,2.3076923076923324,23.31089399819269,12.229
17,75.0,0.6991783115720935,4.0855419051089905,5.84334759458242,306.41564288317426,12.229
18,17.0,0.9774102942629911,2.299788927677757,2.352941176470722,39.09641177052186,12.229
19,68.0,0.5676301248414327,3.5051954395480114,6.1751399126802635,238.35328988926472,12.229
20,40.0,0.7769281383533311,3.14517985045201,4.048224919640697,125.8071940180804,12.229
21,29.0,0.8966574051901613,2.876983243115272,3.2085646384698365,83.43251405034289,12.229
22,20.0,0.8485435153183621,2.3242193949065197,2.739069184960425,46.48438789813039,12.229
23,57.0,0.3874919492801127,2.651513443588738,6.8427575037746005,151.13626628455808,12.229
24,57.0,0.718738343904747,3.6111697087400967,5.024317596750728,205.83667339818552,12.229
25,79.0,0.38521002811446275,3.1123426315673517,8.079599191126297,245.8750678938208,12.229
26,15.0,0.8937569599586141,2.065762605675192,2.3113247764480045,30.986439085127884,12.229
27,43.0,0.7924308520153448,3.293365861164188,4.156029327717814,141.61473203006008,12.229
28,42.0,0.5061043167496787,2.60117594818037,5.139604350513616,109.24938982357553,12.229
29,28.0,0.7752733408971927,2.6286423737862767,3.3906007534636164,73.60198646601575,12.229
30,20.0,0.9512435896414639,2.460854480670626,2.5869866640553703,49.21708961341251,12.229
31,29.0,0.47697590403884554,2.0983227173348364,4.399221636915114,60.85135880271026,12.229
32,7.0,0.9331648800089342,1.4419602100004292,1.5452362609131023,10.093721470003004,12.229
33,24.0,0.8389544073602732,2.531627849050037,3.0175988430833485,60.75906837720088,12.229
34,50.0,0.6395874581735229,3.190509450039242,4.988386512691188,159.52547250196213,12.229
35,47.0,0.7946495939516174,3.447956876893407,4.338965127695437,162.05397321399013,12.229
36,32.0,0.8536895032305166,2.9488319510455803,3.4542206972050873,94.36262243345858,12.229
37,46.0,0.7486350718016558,3.310846635971747,4.422510727428125,152.29894525470033,12.229
38,14.0,0.6718787136063875,1.730352252000457,2.57539376818859,24.2249315280064,12.229
39,21.0,0.7725020586866373,2.2723987083967105,2.9416086117105102,47.72037287633093,12.229
40,67.0,0.6206778629852349,3.6382755935859383,5.861777599231839,243.7644647702579,12.229
41,21.0,0.8087428960077295,2.3250909751628135,2.8749445424996862,48.82691047841907,12.229
42,45.0,0.779521321647372,3.3415296561176273,4.286643050450412,150.36883452529324,12.229
43,12.0,0.6807419348089327,1.612526791552555,2.368778400591924,19.350321498630656,12.229
44,20.0,0.741764954695732,2.1730675015025334,2.92959041505798,43.461350030050674,12.229
45,13.0,0.8774489585267213,1.9054943756331169,2.1716298789989255,24.771426883230518,12.229
46,50.0,0.4085253580534492,2.5498790189456613,6.241666444147756,127.49395094728307,12.229
47,14.0,0.817064852842257,1.9081712408434217,2.3353975320387623,26.714397371807905,12.229
48,20.0,0.8203863045974488,2.285331797543431,2.785677655436739,45.70663595086861,12.229
49,33.0,0.6498751494027178,2.6127448401483355,4.020379672233408,86.22057972489507,12.229
50,52.0,0.8211675560789916,3.6867409819911297,4.489633028848605,191.71053106353872,12.229
51,41.0,0.47434023060915104,2.488066433502383,5.245320284782066,102.01072377359773,12.229
52,40.0,0.8153298933707843,3.221971853142709,3.9517401230344262,128.87887412570836,12.229
53,59.0,0.4739834411059461,2.983545423869842,6.294619527020463,176.02918000832065,12.229
54,35.0,0.9409498324689961,3.2377426075469935,3.4409301068170137,113.32099126414477,12.229
55,39.0,0.8194524840958504,3.189475388034435,3.8922029647070624,124.38954013334295,12.229
56,30.0,0.6367141003824716,2.465800434895488,3.8726964479258292,73.97401304686464,12.229
57,25.0,0.7149046962227725,2.3851689273871575,3.3363453058698496,59.62922318467893,12.229
58,33.0,0.7864628655748602,2.8742275262327586,3.654625859711583,94.84950836568103,12.229
59,23.0,0.46989521781100124,1.8547675719328631,3.9471939735272596,42.65965415445585,12.229
60,11.0,0.9992227795061588,1.8704778484081066,1.8719327529067584,20.575256332489175,12.229
61,20.0,0.5035552876152634,1.7904559547113157,3.5556293395121625,35.80911909422632,12.229
62,36.0,0.45431386857324996,2.2816777705674562,5.0222498770133335,82.14039974042842,12.229
63,42.0,0.7114224515847914,3.0839937715383003,4.33496829439144,129.52773840460864,12.229
64,34.0,0.7831028897451003,2.911212688548993,3.717535366899989,98.98123141066577,12.229
65,38.0,0.8557716842076449,3.2173315528833766,3.7595676653665975,122.2585990095683,12.229
66,58.0,0.629266419237716,3.408445377681247,5.416537850232317,197.68983190551234,12.229
67,22.0,0.7372990359114132,2.272261118026793,3.0818718150335496,49.989744596589446,12.229
68,22.0,0.9108744069027019,2.525606310048419,2.772727272727293,55.563338821065216,12.229
69,21.0,0.7189921599873635,2.192283869590096,3.0491067797298737,46.03796126139202,12.229
70,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.229
71,32.0,0.6465644898630334,2.566291451437473,3.969119077326857,82.12132644599913,12.229
72,17.0,0.7558513633740616,2.022403111302697,2.6756624507162985,34.380852892145846,12.229
73,35.0,0.5901637349245339,2.564161323957021,4.344830378784471,89.74564633849575,12.229
74,24.0,0.5189051729486416,1.9910156998364166,3.836954811073885,47.784376796074,12.229
75,11.0,0.9992227795061588,1.8704778484081066,1.8719327529067584,20.575256332489175,12.229
76,14.0,1.1417546767168092,2.2556695717098143,1.975616669419862,31.579374003937403,12.229
77,26.0,0.7186402774009307,2.4387513049860226,3.3935633468891124,63.40753392963658,12.229
78,55.0,0.40144638655115406,2.6510638333807717,6.603780535070184,145.80851083594243,12.229
79,18.0,0.6136804152806132,1.8751346022463244,3.0555555555555656,33.75242284043384,12.229
80,11.0,0.9992227795060525,1.8704778484080073,1.871932752906858,20.575256332488078,12.229
81,21.0,0.5975811587163973,1.9986334838955537,3.3445389881244125,41.97130316180663,12.229
82,31.0,0.6367266379709422,2.506584906510104,3.9366735377961293,77.70413210181322,12.229
83,21.0,0.8076350290268987,2.3234979013374395,2.8769157079986614,48.793455928086225,12.229
84,28.0,0.49864687229761095,2.1081457294681414,4.227732783631944,59.028080425107966,12.229
85,40.0,0.7537306761788772,3.097869756769836,4.1100486615124066,123.91479027079345,12.229
86,22.0,0.8928776786314271,2.500531829380856,2.800531236499928,55.011700246378844,12.229
87,38.0,0.6447032361832566,2.792523181964463,4.331486217591577,106.1158809146496,12.229
88,34.0,0.5217855347444692,2.3763507321128445,4.554267172769747,80.7959248918367,12.229
89,15.0,0.8126292480108521,1.9697763455934043,2.4239545283596526,29.546645183901063,12.229
90,64.0,0.651812078112779,3.6439822471339127,5.590541153647382,233.2148638165704,12.229
91,39.0,0.6775936316132918,2.900294005536308,4.2802852184884905,113.111466215916,12.229
92,15.0,0.8432463625356007,2.0065405067563518,2.3795424396765648,30.098107601345273,12.229
93,29.0,0.4283177828489237,1.988415388334364,4.6423834544262155,57.664046261696555,12.229
94,24.0,0.7999119917477379,2.472018907938716,3.090363606798256,59.32845379052918,12.229
95,14.0,0.9321689729864847,2.0381512200362972,2.1864611235734057,28.53411708050816,12.229
96,25.0,0.6278202438300174,2.2351811467832565,3.5602247120091794,55.879528669581404,12.229
97,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.229
98,31.0,0.6251001858471361,2.483594701098494,3.9731146419877077,76.99143573405331,12.229
99,46.0,0.553090276011024,2.845784378531831,5.145243917604348,130.90608141246423,12.229
100,17.0,0.6856012585799411,1.9261288108438541,2.8094009261788244,32.74418978434552,12.229
101,39.0,0.4729323516226944,2.4230193308532315,5.12339518017646,94.49775390327605,12.229
102,31.0,0.8654531184905717,2.922319420078572,3.3766351494294224,90.59190202243572,12.229
103,18.0,0.5711948480688749,1.8090620241982531,3.167153958608737,32.56311643556856,12.229
104,26.0,0.9022116690156712,2.732536410668615,3.0287087880938857,71.045946677384,12.229
105,44.0,0.8202471290400284,3.38940730698477,4.132178202137133,149.1339215073299,12.229
106,22.0,0.6644508269133748,2.157087822961662,3.246422061030686,47.45593210515657,12.229
107,37.0,0.8474822951309334,3.1593027296412246,3.727868709225508,116.89420099672532,12.229
108,38.0,0.7095507017662426,2.9296016996499668,4.128812348937832,111.32486458669872,12.229
109,20.0,0.8762832379457642,2.361904391525109,2.6953663943886763,47.23808783050217,12.229
110,34.0,0.6569100428757741,2.6663519410134904,4.058930092377526,90.65596599445867,12.229
111,25.0,0.5387339657302787,2.0705334295474875,3.843331887828502,51.76333573868718,12.229
112,27.0,0.3591661023707731,1.7569306393541395,4.8916939203255625,47.43712726256176,12.229
113,39.0,0.7140845676777988,2.977365768773084,4.169486225497731,116.11726498215029,12.229
114,35.0,0.6754534209418432,2.743195682773243,4.061265511022458,96.0118488970635,12.229
115,26.0,0.7811525495065671,2.54260949759611,3.254946167944031,66.10784693749886,12.229
116,58.0,0.49266687169774137,3.0158916889843157,6.12156380353216,174.9217179610903,12.229
117,32.0,0.8536895032305166,2.9488319510455803,3.4542206972050873,94.36262243345858,12.229
118,35.0,0.6998377708901911,2.7922723438037176,3.9898851704616596,97.72953203313011,12.229
119,30.0,0.4864093568941264,2.155195399714607,4.430826358843493,64.65586199143821,12.229
120,10.0,1.1014182912934212,1.8724110951987925,1.6999999999999786,18.724110951987928,12.229
121,21.0,0.691176519565785,2.1494591656492954,3.109855593762996,45.138642478635205,12.229
122,38.0,0.7921583779163136,3.0954434316160526,3.9076067588381505,117.62685040141001,12.229
123,16.0,0.674494202694675,1.8534213677040356,2.747868492122576,29.65474188326457,12.229
124,18.0,0.6477261884940282,1.9264469076723354,2.974168625405358,34.67604433810204,12.229
125,20.0,0.825438926894751,2.2923584836213493,2.7771388153997734,45.84716967242699,12.229
126,25.0,0.6868653461706288,2.3379265929620354,3.40376262392084,58.448164824050885,12.229
127,13.0,0.7503506651779428,1.7620932020751328,2.3483596188420233,22.907211626976725,12.229
128,38.0,0.8081386237300286,3.1265097963909794,3.868779074016192,118.80737226285721,12.229
129,43.0,0.4890503028234946,2.5872360711549853,5.290327101768008,111.25115105966437,12.229
130,19.0,0.5397496932841954,1.8067500118454505,3.3473849718227426,34.32825022506356,12.229
131,12.0,0.7190058605563272,1.6572266241132974,2.3048861143232218,19.88671948935957,12.229
132,42.0,0.7546541711227245,3.176315963402301,4.208968935634171,133.40527046289662,12.229
133,33.0,0.8864085532574523,3.05139902144749,3.442429577460574,100.69616770776717,12.229
134,26.0,0.7811525495065671,2.54260949759611,3.254946167944031,66.10784693749886,12.229
135,15.0,1.0309941131193638,2.21870103485074,2.1520016522091128,33.2805155227611,12.229
136,9.0,0.7583264935555267,1.473921768169639,1.9436506316150677,13.265295913526753,12.229
137,13.0,0.8719785784859481,1.899545268463838,2.1784311166933663,24.6940884900299,12.229
138,21.0,0.6128623401138991,2.024026426776025,3.3025792160762633,42.504554962296524,12.229
139,14.0,0.5742553107746818,1.599711222872356,2.7857142857143344,22.395957120212984,12.229
140,37.0,0.6439809348112028,2.7539904553898777,4.276509297899124,101.89764684942547,12.229
141,17.0,0.812815213524268,2.0972269805128807,2.5802014352309666,35.65285866871897,12.229
142,29.0,0.3558190399732547,1.8123357374839404,5.093419783326282,52.55773638703427,12.229
143,17.0,0.3757463889526511,1.4259258168380669,3.794915556773992,24.240738886247136,12.229
144,38.0,0.4096224220140118,2.2259157504553344,5.434067157532683,84.58479851730273,12.229
145,23.0,0.6241541313776245,2.1376416682781403,3.4248618423144404,49.16575837039722,12.229
146,14.0,0.734602462311454,1.8093195313049815,2.462991378509528,25.33047343826974,12.229
147,56.0,0.8461410576258708,3.8836533792173187,4.589841544995105,217.48458923616985,12.229
148,26.0,0.7808254793533584,2.542077143994976,3.2556278082782346,66.09400574386937,12.229
149,18.0,0.9827333278051517,2.37289848223816,2.414590423566706,42.71217268028688,12.229
150,26.0,0.8304311354559086,2.621582622285936,3.1568934621492497,68.16114817943435,12.229
151,52.0,0.5376852051481357,2.983257758822959,5.548335215957918,155.12940345879392,12.229
152,14.0,0.6813122680876212,1.742457467816151,2.557501969995438,24.394404549426113,12.229
153,7.0,0.7135966729480324,1.260957624280269,1.7670452681217836,8.826703369961882,12.229
154,17.0,0.9398175906375787,2.255128580648856,2.399538594631924,38.337185871030556,12.229
155,30.0,0.881563947785755,2.901433369302577,3.2912341487990475,87.0430010790773,12.229
156,39.0,0.5155446863764479,2.5298252602270104,4.907092104872838,98.66318514885339,12.229
157,25.0,0.8669325381944899,2.6265623805732887,3.0297194589598377,65.66405951433222,12.229
158,27.0,0.6508719602903862,2.3651284212927735,3.6337844700477993,63.85846737490488,12.229
159,13.0,0.8719785784860767,1.8995452684639782,2.1784311166932055,24.694088490031717,12.229
160,32.0,0.4865596095755216,2.2262199995192846,4.575431161377034,71.2390399846171,12.229
161,36.0,0.5118939076861383,2.421956253480855,4.731363700788267,87.1904251253108,12.229
162,15.0,0.8126292480107399,1.9697763455932682,2.42395452835982,29.546645183899024,12.229
163,19.0,0.6646232905128242,2.0048858110142924,3.016574711769911,38.092830409271556,12.229
164,16.0,0.6645246145814508,1.8396728162746723,2.7684043237937628,29.43476506039476,12.229
165,25.0,0.5564546846746061,2.1043112135875424,3.7816398559355555,52.60778033968857,12.229
166,12.0,0.8124660019579778,1.7616445519279196,2.1682686385430254,21.139734623135038,12.229
167,14.0,0.7327536306110086,1.807041268662034,2.4660966430902946,25.29857776126848,12.229
168,30.0,0.5371479329351272,2.2648145447018755,4.216370213557916,67.94443634105627,12.229
169,9.0,0.8001651966481986,1.5140358100322024,1.8921540406585127,13.62632229028982,12.229
170,23.0,0.7266184587613975,2.306440178038395,3.1742108258163166,53.04812409488309,12.229
171,13.0,0.5322121917395561,1.4840179339607626,2.788395224675693,19.292233141489916,12.229
172,10.0,1.1014182912934212,1.8724110951987925,1.6999999999999786,18.724110951987928,12.229
173,36.0,0.7193889774167569,2.8711653464825835,3.991116679035878,103.36195247337302,12.229
174,10.0,1.1014182912934212,1.8724110951987925,1.6999999999999786,18.724110951987928,12.229
175,27.0,0.5483365560787432,2.170853648316161,3.95898034564819,58.61304850453635,12.229
176,15.0,0.7358190862125686,1.8743738537876466,2.5473297566056394,28.1156078068147,12.229
177,16.0,0.9299552737580646,2.176286589016972,2.340205653356132,34.82058542427155,12.229
178,11.0,0.5843730462215467,1.4304296194319424,2.4478021850611498,15.734725813751368,12.229
179,47.0,0.7262314269164654,3.2961844932753666,4.538752209155649,154.92067118394223,12.229
180,20.0,0.757429830300506,2.1958934540417117,2.8991378028648587,43.91786908083424,12.229
181,12.0,0.9483439367683069,1.90326220130325,2.0069324297986655,22.839146415639,12.229
182,21.0,0.8556945880837025,2.391630612314784,2.7949582077768604,50.22424285861046,12.229
183,51.0,0.5529830233268225,2.9961672389993845,5.418190274583888,152.80452918896862,12.229
184,24.0,0.8389544073603246,2.531627849050114,3.017598843083256,60.759068377202745,12.229
185,21.0,0.8313220123936083,2.357324398144828,2.8356333201829127,49.50381236104139,12.229
186,39.0,0.7542471893639341,3.059949205956569,4.0569580491735895,119.3380190323062,12.229
187,22.0,0.9895952315576728,2.6324807314685486,2.660159070618086,57.91457609230805,12.229
188,43.0,0.6546265939165692,2.993340444036733,4.572592179807208,128.71363909357953,12.229
189,47.0,0.36865287872453906,2.348458052808765,6.370377632568428,110.37752848201195,12.229
190,13.0,0.6698532758101104,1.6648939785399017,2.4854606802159833,21.64362172101872,12.229
191,16.0,0.9201110048050861,2.1647371358794034,2.352691278089839,34.635794174070455,12.229
192,18.0,0.8574518504498287,2.2164920971313617,2.584975583140401,39.89685774836451,12.229
