ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,168.0,0.7221757606394458,6.214427965726546,8.605146149219994,1044.0238982420597,12.439
1,167.0,0.706269659772473,6.127291955495442,8.67557011789147,1023.257756567739,12.439
2,207.0,0.621928991291878,6.4014836023793045,10.29294934311081,1325.1071056925161,12.439
3,260.0,0.5700836536500066,6.868802541653751,12.048762488935944,1785.8886608299754,12.439
4,552.0,0.4046763445140145,8.432347810797873,20.837263964426885,4654.655991560427,12.439
5,314.0,0.5152839288961838,7.176508217121621,13.927289043333428,2253.423580176189,12.439
6,314.0,0.5063321880491278,7.113898363121291,14.049863964862237,2233.7640860200854,12.439
7,180.0,0.6481710428000772,6.094051620641055,9.401918966195954,1096.92929171539,12.439
8,896.0,0.3887978344154581,10.530305893062875,27.084270952524125,9435.154080184337,12.439
9,126.0,0.4764854783715012,4.371547190294457,9.174565414323277,550.8149459771015,12.439
10,628.0,0.4797745568705195,9.793174476305298,20.412033810597126,6150.113571119727,12.439
11,228.0,0.5873714383600688,6.529033537804555,11.115681000822082,1488.6196466194385,12.439
12,244.0,0.7327870566084254,7.544124929969004,10.295112150159481,1840.7664829124374,12.439
13,367.0,0.4504655115296892,7.254189040384804,16.10376123080112,2662.287377821223,12.439
14,56.0,0.8675322641388636,3.9324380974775996,4.532901264924188,220.2165334587456,12.439
15,302.0,0.49835373632011115,6.921454917022221,13.88863855648172,2090.2793849407108,12.439
16,221.0,0.41608866691771873,5.410210264137308,13.002541752013576,1195.6564683743452,12.439
17,101.0,0.7939011168067548,5.052065318988481,6.363595178337828,510.2585972178366,12.439
18,135.0,0.7803174291900642,5.7906538084932055,7.420895127901543,781.7382641465829,12.439
19,241.0,0.45850570024330783,5.930699978875599,12.934844595669043,1429.2986949090193,12.439
20,297.0,0.7255553952103316,8.282063886195425,11.414791952300945,2459.7729742000415,12.439
21,245.0,0.3949657945822734,5.549934386494457,14.05168362076574,1359.733924691142,12.439
22,151.0,0.5061344538692747,4.932265976316404,9.744971792792272,744.772162423777,12.439
23,332.0,0.8085525970015681,9.243751114215426,11.432467285981025,3068.925369919521,12.439
