ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,68.0,0.4547912234747625,3.1375131705781607,6.898798852375543,213.35089559931492,14.786
1,61.0,0.6182795748298204,3.4648339883354295,5.603992318991153,211.35487328846116,14.786
2,73.0,0.8316182471024168,4.395907028088511,5.285967501801508,320.9012130504613,14.786
3,47.0,0.8570510195347742,3.580777455615657,4.1780213476198655,168.29654041393584,14.786
4,59.0,0.654835235989476,3.5068491893407403,5.3553153474427555,206.9041021711037,14.786
5,45.0,0.6627667857534092,3.0811418185926467,4.648908009308458,138.65138183666912,14.786
6,35.0,0.6006573817231121,2.5868574368161097,4.306710473440225,90.54001028856385,14.786
7,56.0,0.5125036349238928,3.0225086480072454,5.897536021292981,169.26048428840573,14.786
8,35.0,0.8160449874508887,3.015200084185473,3.694894436646404,105.53200294649155,14.786
9,63.0,0.5698769357653075,3.3805384395714264,5.93204993466104,212.9739216929999,14.786
10,31.0,0.7893756613087174,2.7909224969766537,3.5356074854772483,86.51859740627626,14.786
11,59.0,0.5191309943185629,3.1224072660761553,6.014680880641277,184.22202869849318,14.786
12,65.0,0.43745547417390185,3.0084906751825087,6.877250035249398,195.55189388686304,14.786
13,53.0,0.5614546813585087,3.0776579590966437,5.481578587340071,163.11587183212214,14.786
14,48.0,0.7794722760913549,3.4510084194813047,4.42736518710621,165.6484041351026,14.786
15,41.0,0.9137124392200976,3.453200226434515,3.7793074475181774,141.5812092838151,14.786
16,35.0,0.9661972651418643,3.280892401838848,3.395675521144352,114.83123406435969,14.786
17,63.0,0.5464373982067077,3.3102862172135303,6.057942278616345,208.5480316844524,14.786
18,49.0,0.5190558269063359,2.8453135957384146,5.481710151867449,139.4203661911823,14.786
19,43.0,0.5555574509551889,2.7575524376211655,4.963577453384904,118.57475481771012,14.786
20,57.0,0.7240439563725904,3.6244737428578766,5.0058752800261415,206.595003342899,14.786
21,41.0,0.543995131562999,2.6644924779226775,4.898007947731254,109.24419159482977,14.786
22,45.0,0.5818653636609427,2.8869720115813746,4.9615807915035735,129.91374052116186,14.786
23,42.0,0.8468451180545804,3.364741486654895,3.973266675238757,141.31914243950558,14.786
24,54.0,0.4285536386710065,2.714091825500188,6.333143813495306,146.56095857701015,14.786
25,48.0,0.5642515697383755,2.9361759043418165,5.203664574124662,140.93644340840723,14.786
26,45.0,0.6695440741077925,3.0968552454211893,4.625319475118847,139.35848604395355,14.786
27,41.0,0.6909027703106712,3.0027934443527537,4.346188166248802,123.11453121846293,14.786
28,41.0,0.8136724154615376,3.2586805508080317,4.004904785864736,133.6059025831293,14.786
29,42.0,0.9035610286430619,3.47558932324782,3.846546290810423,145.97475157640844,14.786
30,33.0,0.6807368709704247,2.674063220148373,3.928189193478475,88.24408626489631,14.786
31,44.0,0.5650234292167349,2.8130964988046134,4.978725400297605,123.776245947403,14.786
32,58.0,0.29640237343564885,2.3392675635054223,7.8922025366753505,135.67751868331447,14.786
33,38.0,0.714514218640918,2.9398305572374483,4.114446543596178,111.71356117502303,14.786
34,41.0,0.6735718656946056,2.964892568060433,4.401746449137919,121.56059529047778,14.786
35,33.0,0.8825786883563537,3.044799865456736,3.449890537383285,100.47839556007227,14.786
36,39.0,0.5504744508479571,2.6141225931588243,4.748853628232883,101.95078113319414,14.786
37,46.0,0.4763612349377248,2.6410230142632742,5.5441602308561855,121.48705865611063,14.786
38,60.0,0.4929022540375356,3.0681818106079226,6.224726678515602,184.09090863647535,14.786
39,35.0,0.682615734013342,2.757701358203387,4.0399030095451725,96.51954753711853,14.786
40,42.0,0.7890174595196967,3.2478279549482005,4.116294152635444,136.40877410782443,14.786
41,37.0,0.7852408642121125,3.0410766866730117,3.872794737604923,112.51983740690144,14.786
42,45.0,0.37967444243224807,2.332045408024389,6.142223830197726,104.9420433610975,14.786
