ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,342.0,0.7925976327542538,9.28890459079377,11.719571453317487,3176.8053700514697,14.224
1,86.0,0.7252524088755329,4.4557301318905544,6.1436957359423845,383.19279134258767,14.224
2,248.0,0.6074642603893199,6.9248643407030555,11.399624294382281,1717.3663564943577,14.224
3,74.0,0.7705811332820165,4.260397383982832,5.528810919412448,315.26940641472964,14.224
4,177.0,0.4907559691763742,5.258289491325189,10.714672508517971,930.7172399645584,14.224
5,147.0,0.5820339408514431,5.218646581990998,8.9662238156709,767.1410475526768,14.224
6,273.0,0.7209231426647384,7.914999117653931,10.978977715152583,2160.7947591195234,14.224
7,148.0,0.5276502397687153,4.985732703355966,9.448934782141594,737.888440096683,14.224
8,143.0,0.8591405099882029,6.253529184938911,7.278820067540266,894.2546734462643,14.224
9,148.0,0.3669568634181718,4.157798410155531,11.330482747824894,615.3541647030186,14.224
10,100.0,0.49293128782823864,3.961122342531672,8.035850919473225,396.11223425316723,14.224
11,198.0,0.8141202864438482,7.163115388721276,8.798595868443986,1418.2968469668128,14.224
12,109.0,0.8138608758039887,5.313900256815163,6.529248935287276,579.2151279928528,14.224
13,96.0,0.5657387331710665,4.157848271580221,7.349414186783253,399.15343407170116,14.224
14,226.0,0.7379352030466575,7.285987093824106,9.87347813702748,1646.6330832042481,14.224
15,114.0,0.42997458211198114,3.9500162371203738,9.186627306475629,450.3018510317226,14.224
16,139.0,0.6013950995617042,5.158369004959184,8.577337940928675,717.0132916893266,14.224
17,125.0,0.776874174737242,5.559751907006933,7.156566774648389,694.9689883758666,14.224
18,165.0,0.8367857633860333,6.629399285161369,7.9224570675481685,1093.8508820516258,14.224
19,149.0,0.6467193460605442,5.538295500799024,8.56367686313275,825.2060296190546,14.224
20,134.0,0.8100395141861149,5.878013309418754,7.256452563705701,787.6537834621131,14.224
21,219.0,0.7228284561447939,7.098469845655621,9.82040729762538,1554.564896198581,14.224
22,177.0,0.7792241695973249,6.625869900798268,8.503162708906064,1172.7789724412935,14.224
23,136.0,0.8842352952886118,6.186976137307235,6.99697939029659,841.428754673784,14.224
24,101.0,0.594314087439676,4.371130403289865,7.354916357646567,441.4841707322763,14.224
25,161.0,0.6192595625001885,5.633448941641621,9.097072185526253,906.9852796043009,14.224
26,78.0,0.6026899507181374,3.8682928056368704,6.4183794686266,301.7268388396759,14.224
27,155.0,0.428448719515882,4.597696900343382,10.731031955325875,712.6430195532242,14.224
28,186.0,0.6753820042301538,6.323481874320271,9.362822572579802,1176.1676286235704,14.224
29,145.0,0.8156740999975419,6.135746396350333,7.522301365666538,889.6832274707982,14.224
30,103.0,0.7294208832089771,4.890269263177228,6.7043175973564475,503.6977341072545,14.224
31,214.0,0.6572898743681442,6.691298762674909,10.180133642112294,1431.9379352124304,14.224
32,141.0,0.6889186582062933,5.560560796842207,8.07143300679356,784.0390723547513,14.224
33,155.0,0.6064290469938167,5.469919189869966,9.019883227865465,847.8374744298447,14.224
34,185.0,0.6907569647792319,6.377839179950724,9.23311599469591,1179.900248290884,14.224
35,241.0,0.5781086560241839,6.659449363177277,11.519373207410847,1604.9272965257237,14.224
36,141.0,0.5541073742617281,4.986910625639266,8.9998994008763,703.1543982151364,14.224
37,130.0,0.6050979428028199,5.003911015342848,8.269588543244224,650.5084319945703,14.224
38,129.0,0.7371095334513865,5.501561002936242,7.463695357698257,709.7013693787752,14.224
39,126.0,0.4962071432293675,4.461098805216088,8.99039618047978,562.0984494572272,14.224
40,105.0,0.6496478028112166,4.659707974551704,7.172667950830867,489.26933732792895,14.224
41,116.0,0.4932670162994049,4.267711924053903,8.651930461661909,495.05458319025274,14.224
42,123.0,0.7779005357845894,5.518736450852859,7.094398572802971,678.8045834549017,14.224
43,196.0,0.48610936119641285,5.507063593723959,11.328857317559097,1079.384464369896,14.224
44,103.0,0.7196237193385129,4.857316589679245,6.749800568197156,500.30360873696213,14.224
45,171.0,0.6155350176853842,5.7882795995951035,9.40365606064291,989.7958115307626,14.224
46,116.0,0.7222896843995003,5.164279802549431,7.149873401338867,599.0564570957339,14.224
47,148.0,0.6211797256485824,5.409592578936978,8.70857878255564,800.6197016826728,14.224
48,162.0,0.487846897923426,5.015616758645502,10.28112873115526,812.5299149005712,14.224
49,187.0,0.44754348274564504,5.161352082090205,11.532627065476865,965.1728393508683,14.224
50,142.0,0.7690923398940512,5.896013629144958,7.666197312480296,837.2339353385842,14.224
51,121.0,0.4615622577436214,4.216313484220756,9.13487490253751,510.17393159071145,14.224
52,99.0,0.6154957438306893,4.404079885330201,7.155337676131317,436.00390864768985,14.224
53,149.0,0.7019386304129338,5.769893138322172,8.219939590627575,859.7140776100035,14.224
54,197.0,0.46164853776309783,5.380391883675403,11.654736111037865,1059.9372010840543,14.224
55,139.0,0.40947311915382356,4.2564267327761405,10.394886828156263,591.6433158558834,14.224
56,97.0,0.44951961358961307,3.725505884144039,8.287749347340432,361.3740707619718,14.224
57,159.0,0.5497025363515415,5.274575294104639,9.595326463495674,838.6574717626376,14.224
58,151.0,0.4284598598208788,4.538043013381421,10.591524291863859,685.2444950205946,14.224
59,79.0,0.5305279546955641,3.6525212028461493,6.884691316486981,288.5491750248458,14.224
60,137.0,0.4810540927084739,4.5801774495388825,9.52112770468526,627.4843105868268,14.224
61,204.0,0.7341841708031472,6.904665689853729,9.404541754557984,1408.551800730161,14.224
62,115.0,0.7007448044435103,5.064702348492366,7.227598858209802,582.440770076622,14.224
