"shak9","2020/02/23 18:20:28","93","5","4","","201","8.58","343.20001220703","0.30;1.40;2.80;2.80;4.40;5.60;7.20;9.20;10.10;12.00;14.20;16.20;17.50;19.10;21.40;23.90;25.00;26.80;29.60;32.20;33.20;35.10;37.90;40.50;41.30;43.10;46.30;46.60;46.00;46.00;46.00;46.00;46.00;46.00;45.90;45.90;45.90;45.90;45.90;45.90;45.90;45.80;45.80;45.80;45.80;45.80;46.80;51.30;52.40;50.60;51.10;56.30;51.30;52.50;48.50;48.10;49.00;49.70;49.30;48.80;49.20;48.20;46.90;45.60;45.60;45.60;45.60;45.60;45.60;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.70;45.60;45.60;45.60;45.60;45.60;45.60;45.70;45.70;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.50;45.50;45.50;45.50;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.60;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;45.50;47.00;49.40;50.70;50.70;52.40;54.40;56.60;58.00;59.40;61.50;64.00;65.80;66.40;69.30;71.70;74.10;76.40;78.50;80.60;83.00;84.20;87.50;89.80;92.10;94.30;96.80;99.00;101.30;103.70;105.80;108.10;111.20;112.30;114.50;116.70;118.80;121.00;123.20;124.40;127.60;129.90;132.30;134.60;136.90;139.10;141.30;143.60;145.80;146.80;149.90;151.80;153.80;155.80;157.80;159.70;161.90;163.90;164.90;168.10;169.10;172.20;174.30;176.40;178.40;180.40;182.40;184.30;186.20;188.20;190.30;192.30;194.30;196.40;198.50;200.50;202.50;204.40;206.20;208.20;209.10;212.00;213.80;215.90;217.90;220.00;221.90;224.00;226.00;228.10;230.00;232.00;234.00;236.00;238.00;239.90;241.90;243.60;245.30;247.30;249.10;250.90;252.70;254.50;256.20;258.00;258.80;261.40;263.50;265.20;266.90;268.90;270.70;272.50;274.30;276.30;277.20;280.00;281.90;283.80;285.60;287.40;289.20;291.10;292.80;294.60;295.50;298.10;299.00;300.70;303.40;305.30;307.10;308.90;310.60;312.50;314.40;315.30;316.90;319.80;321.50;323.30;325.10;325.90;328.40;330.00;330.80;332.50;334.80;336.60;338.30;339.90;341.50;342.10;342.20;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.10;342.00;342.00;342.00;342.00;342.00;342.60;343.10;343.20;342.80;342.30;342.00;342.90;342.80;342.60;342.00;341.80;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.90;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.10;340.10;340.10;340.10;340.20;340.20;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.20;340.20;340.20;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.00;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.10;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.00;340.00;340.00;340.00;" "bDGSUkVY6F
"shak8","2020/02/22 19:11:17","93","5","4","1.5 spins at drawdown","193","9.07","344.70001220703","1.80;3.40;5.30;5.30;6.10;8.30;10.60;12.30;13.60;16.00;18.10;19.50;21.30;23.70;26.20;27.90;29.60;32.30;33.70;36.50;38.30;40.90;43.60;45.70;46.90;49.10;51.00;50.40;50.40;50.50;50.50;50.50;50.50;50.50;50.50;50.50;50.50;50.50;50.50;50.50;50.40;50.40;50.40;50.40;50.40;50.40;52.30;52.30;51.90;51.70;51.10;51.70;54.30;54.10;55.70;53.70;52.20;54.30;53.30;52.50;51.30;51.10;50.10;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.20;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;50.10;51.60;52.90;53.50;55.90;56.90;58.10;60.80;63.70;64.90;66.50;67.20;69.10;72.60;73.90;76.10;78.10;79.90;82.00;84.20;86.70;90.00;90.90;92.90;95.10;97.80;100.10;102.20;105.30;106.50;109.00;111.30;113.30;115.50;117.70;120.20;122.50;125.00;127.20;129.50;131.80;133.90;136.10;138.40;140.80;143.00;145.30;148.80;149.90;152.10;154.50;156.80;159.20;161.60;163.80;166.10;168.30;170.80;173.00;175.20;177.40;179.70;181.90;184.30;186.70;188.90;191.30;193.60;195.90;198.20;200.50;202.70;205.00;207.30;209.90;211.90;214.10;216.30;218.60;220.80;223.10;225.40;227.60;230.00;232.30;234.70;237.00;239.50;241.80;244.10;246.50;248.60;250.80;253.00;255.40;257.60;259.90;262.30;264.60;266.90;269.30;271.60;273.70;275.90;278.00;280.20;282.60;284.80;287.20;289.40;291.60;293.80;295.80;298.00;300.10;302.20;304.30;306.50;308.50;310.60;312.60;314.70;316.70;318.80;320.70;322.60;323.60;326.50;328.40;330.40;332.20;334.00;335.70;337.30;338.80;340.30;341.70;341.70;341.60;341.70;341.70;341.70;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;343.10;343.30;343.30;344.70;342.70;342.00;342.90;343.50;341.80;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.50;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.50;340.00;340.30;340.30;340.30;340.40;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.00;340.30;340.30;340.30;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.10;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;339.90;339.90;339.90;339.90;340.00;340.00;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;340.00;340.00;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;340.00;340.00;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;339.90;" "Jw1qgeWMro
"shak7","2020/02/21 22:04:57","93","5","4","1.5 spins at drawdown","206","8.80","343.29998779297","1.40;3.00;4.90;4.90;6.10;7.50;9.80;11.50;12.50;14.70;17.10;18.20;19.90;22.30;24.50;25.40;26.80;29.10;31.50;32.80;34.20;36.70;39.30;40.30;43.40;45.10;45.60;45.30;45.30;45.30;45.20;45.20;45.20;45.20;45.20;45.20;45.20;45.20;45.20;45.20;45.80;45.60;46.80;51.30;47.30;47.90;54.70;49.00;46.70;46.20;47.50;47.00;47.00;47.50;46.60;47.60;46.70;45.70;44.80;44.90;44.90;45.00;45.00;45.00;45.00;45.00;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.80;44.80;44.70;44.90;44.90;45.10;44.80;44.60;45.10;44.70;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;45.00;44.80;44.70;44.80;44.70;44.70;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;44.80;45.10;46.40;47.70;49.20;50.10;51.40;53.70;55.50;57.10;58.80;60.50;63.10;65.10;66.70;67.50;69.90;73.40;75.30;77.50;79.30;80.20;82.50;87.40;89.00;91.30;92.90;95.20;97.50;99.70;101.80;103.90;105.90;108.10;110.30;112.80;115.00;116.90;119.10;121.20;123.50;126.00;128.30;129.50;131.60;133.70;136.60;139.00;141.10;143.40;145.50;147.60;148.60;151.60;152.70;154.80;158.00;159.10;161.20;164.50;166.70;168.90;170.10;172.20;174.50;176.60;179.70;181.90;184.00;186.20;188.10;190.30;192.50;193.60;195.60;197.90;200.00;202.20;204.40;207.60;209.90;212.00;213.10;215.20;217.30;219.30;221.20;224.20;226.20;227.20;230.10;232.30;234.20;236.20;238.30;240.60;242.60;243.60;246.80;248.80;250.80;252.80;253.70;255.70;257.60;260.70;261.80;264.00;267.10;268.10;270.20;272.00;274.00;276.90;277.90;280.80;281.80;285.00;286.00;289.20;291.20;293.00;295.20;296.20;299.10;301.10;303.10;305.10;307.00;307.90;310.20;311.90;314.10;316.10;318.20;321.10;323.20;325.10;327.10;329.00;330.00;331.70;333.50;335.10;337.60;339.40;341.00;342.10;342.10;342.10;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.00;342.30;342.70;343.30;343.10;342.40;342.00;342.30;343.10;343.20;341.80;341.70;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.80;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.70;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.60;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.50;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.40;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.30;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.20;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.10;341.00;341.00;341.00;341.00;341.10;341.10;341.10;341.10;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;341.00;340.90;340.90;341.00;341.00;341.00;341.00;341.00;341.00;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.90;340.80;340.80;340.80;340.80;340.70;341.10;340.70;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.80;340.70;340.70;340.70;340.70;340.80;340.80;340.80;340.80;340.70;340.80;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.60;340.60;341.00;340.60;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.70;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.60;340.80;340.50;340.40;340.80;340.80;340.40;340.60;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.50;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.40;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.20;340.30;340.30;340.30;340.20;340.20;340.20;340.20;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.30;340.20;340.30;340.30;340.30;340.30;340.30;340.30;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.20;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.10;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;340.00;" "9VZ3014WId
