ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,212.0,0.22117135374682884,3.8632910877790216,17.46741168027242,819.0177106091526,12.095
1,177.0,0.29007302597335183,4.042642799359606,13.936638147564235,715.5477754866502,12.095
2,68.0,0.5246410067124052,3.3698505161372223,6.423155020332767,229.14983509733113,12.095
3,169.0,0.43529755411139665,4.839065820898958,11.116685070232665,817.802123731924,12.095
4,36.0,0.8557719286499166,3.1315210277885996,3.659293934458626,112.73475700038959,12.095
5,147.0,0.49649214941637326,4.819921042617305,9.70795016252145,708.5283932647438,12.095
6,144.0,0.6659666208099945,5.525003288252556,8.296216530391067,795.600473508368,12.095
7,84.0,0.46062122094479885,3.509430755360949,7.618908108841823,294.7921834503197,12.095
8,160.0,0.5024212817005654,5.058468716826011,10.06818162579501,809.3549946921618,12.095
9,115.0,0.2826070486036966,3.2163661187300585,11.38105413372194,369.8821036539567,12.095
10,26.0,0.5881638519308111,2.206281393635777,3.7511339508421777,57.36331623453021,12.095
11,111.0,0.45504958674337104,4.009737250772579,8.81164903251281,445.0808348357563,12.095
12,102.0,0.5207542887537997,4.111890844254036,7.896028766453503,419.41286611391166,12.095
13,137.0,0.3781585309791573,4.060900030398494,10.738618060218549,556.3433041645936,12.095
14,141.0,0.41769223916638015,4.329750021000675,10.365885728788935,610.4947529610952,12.095
15,71.0,0.5490544862259158,3.5225888835298726,6.41573645585414,250.10381073062098,12.095
16,108.0,0.7792456723232267,5.17576013130179,6.642013315095978,558.9820941805934,12.095
17,44.0,0.33318885899091244,2.160213309480477,6.483450004969691,95.04938561714098,12.095
18,90.0,0.7248597655562219,4.556940053655185,6.286650563586478,410.12460482896677,12.095
19,110.0,0.9271094107195742,5.697533677887966,6.145481441576391,626.7287045676762,12.095
20,71.0,0.6379369585181874,3.7970220550772953,5.952033354356978,269.588565910488,12.095
21,53.0,0.8381948268458906,3.76041249020069,4.486322713719246,199.30186198063657,12.095
22,87.0,0.5592529748710758,3.9353996388914294,7.036886374719157,342.3797685835544,12.095
23,71.0,0.8125484788702335,4.285276791735598,5.273872148150276,304.2546522132274,12.095
24,107.0,0.39969505792347276,3.689617467753986,9.231081031931135,394.7890690496765,12.095
25,46.0,0.5769218509158284,2.9064474397948645,5.0378529348144045,133.69658223056376,12.095
26,179.0,0.24495694293627732,3.735910434693216,15.251294329163269,668.7279678100856,12.095
27,135.0,0.2321832268523403,3.158692645585472,13.604310218301343,426.42350715403876,12.095
28,32.0,0.9769931013928864,3.1546109130945115,3.2288978382723723,100.94754921902437,12.095
29,45.0,0.7710052464979202,3.323226843249439,4.310251918964605,149.5452079462248,12.095
30,43.0,0.7657679240162972,3.2374858349780444,4.227763704175658,139.2118909040559,12.095
31,103.0,0.5925300535928002,4.407566438945506,7.438553390195601,453.9793432113872,12.095
32,46.0,0.9769505922174272,3.7821633311548224,3.8713967331452066,173.97951323312185,12.095
33,202.0,0.6115673779973316,6.270799341533588,10.253652446388251,1266.7014669897849,12.095
34,36.0,0.7910864566020422,3.010844240184343,3.805961048956442,108.39039264663634,12.095
35,84.0,0.6970576884421185,4.317169175699505,6.193417341609294,362.64221075875844,12.095
36,96.0,0.7868904285191451,4.903631334341945,6.23165711085103,470.7486080968268,12.095
37,122.0,0.5412311274107828,4.584546287797804,8.47058872931052,559.3146471113321,12.095
38,25.0,0.8487358313348412,2.5988507357690738,3.0620254734406065,64.97126839422684,12.095
