ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,475.0,0.6350265691234311,9.798685452505717,15.430355088971293,4654.375589940215,12.519
1,385.0,0.5423000770702548,8.152208178569294,15.032651705696102,3138.600148749178,12.519
2,463.0,0.637826930439355,9.69542799282883,15.200719082448144,4488.983160679748,12.519
3,835.0,0.42509088902093645,10.629410996813853,25.00503132705424,8875.558182339568,12.519
4,860.0,0.4940945133185218,11.629989025647037,23.53798455994932,10001.79056205645,12.519
5,171.0,0.3632151909598138,4.4463651022136945,12.24168265227002,760.3284324785416,12.519
6,443.0,0.5666061623497547,8.938560285108732,15.77561431389999,3959.782206303169,12.519
7,550.0,0.5654198967610207,9.949286840835786,17.5962800351204,5472.107762459682,12.519
8,235.0,0.578989425825468,6.58103667255311,11.366419452601392,1546.543618049981,12.519
9,690.0,0.6138784182084817,11.611565911070429,18.915090621620415,8011.980478638596,12.519
10,191.0,0.5445051845837947,5.753640953021675,10.56673309257763,1098.94542202714,12.519
11,487.0,0.4031530372172883,7.9054120657658045,19.608960707159472,3849.9356760279466,12.519
12,302.0,0.6684301112881499,8.015978394374374,11.992246098738075,2420.825475101061,12.519
13,482.0,0.5633133923419611,9.296588778075977,16.50340450708201,4480.95579103262,12.519
14,343.0,0.5180064284364124,7.520378486245009,14.51792501677065,2579.4898207820384,12.519
15,318.0,0.679974618595338,8.296310060384535,12.200911377431543,2638.2265992022826,12.519
16,221.0,0.46440261681438794,5.7156882040978205,12.30761412006053,1263.1670931056185,12.519
17,157.0,0.817272100245104,6.390844146589904,7.819726312293369,1003.362531014615,12.519
18,334.0,0.3993090797456383,6.515577124129535,16.31712739484909,2176.202759459265,12.519
19,290.0,0.7373773415445822,8.250285105488963,11.188688125684894,2392.5826805917995,12.519
20,199.0,0.4327835195665828,5.235847142367356,12.098074223368924,1041.9335813311038,12.519
21,202.0,0.5904705040124146,6.161690107695257,10.435220838000925,1244.6614017544418,12.519
22,268.0,0.46952502089466586,6.328806696183837,13.479168126385439,1696.1201945772684,12.519
23,473.0,0.573172869652726,9.289630643735112,16.207380243526732,4393.995294486707,12.519
24,172.0,0.48362143054316453,5.145671481167907,10.639874819833157,885.0554947608802,12.519
25,101.0,0.7003694401508557,4.74514343248794,6.775200573380047,479.25948668128194,12.519
26,499.0,0.5267873157662708,9.147301440959978,17.364316047842212,4564.50341903903,12.519
27,342.0,0.6016955283782087,8.093316206792757,13.450849848605701,2767.914142723123,12.519
28,245.0,0.5692846128111803,6.663046260981307,11.704244434218179,1632.4463339404201,12.519
29,303.0,0.6403386131552885,7.858709286834672,12.272739961925202,2381.1889139109057,12.519
30,223.0,0.6680264963943735,6.886116081058758,10.308148132186508,1535.6038860761032,12.519
31,422.0,0.5277797628009216,8.419914004781027,15.95346126970961,3553.203710017593,12.519
32,166.0,0.6911854372784296,6.043331217693635,8.743429609121241,1003.1929821371434,12.519
33,537.0,0.21030436895877092,5.995651122626908,28.509398793338068,3219.66465285065,12.519
34,152.0,0.8183062818423686,6.292233059445768,7.689337353343022,956.4194250357566,12.519
