ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,175.0,0.39239393417177426,4.675254216826053,11.914695436600235,818.1694879445594,12.644
1,131.0,0.41301273994352233,4.149945904460447,10.047985214761011,543.6429134843186,12.644
2,144.0,0.4881355358046292,4.730167526163304,9.690274891309082,681.1441237675157,12.644
3,189.0,0.3411488702673121,4.530310141102008,13.279569525035265,856.2286166682796,12.644
4,94.0,0.7998036619859251,4.891935075807442,6.116419951942569,459.84189712589955,12.644
5,150.0,0.4735447208443773,4.755007353226313,10.041305802644493,713.251102983947,12.644
6,120.0,0.5423639487232574,4.551568610335888,8.392092839228031,546.1882332403068,12.644
7,316.0,0.4175670458478994,6.480846175677303,15.520492433777877,2047.9473915140277,12.644
8,165.0,0.4271089704621461,4.736269236753807,11.089135476665373,781.4844240643781,12.644
9,337.0,0.4203367646979057,6.714886907831026,15.975016871667144,2262.916887939056,12.644
10,70.0,0.576876857678222,3.585218610304431,6.214876819177658,250.9653027213101,12.644
11,126.0,0.4568471941080607,4.280512968482871,9.369682081204544,539.3446340288417,12.644
12,68.0,0.6379425975686022,3.7159539316872654,5.8249032841668225,252.68486735473408,12.644
13,126.0,0.767272449654765,5.54734451528994,7.229953998460355,698.9654089265325,12.644
14,286.0,0.5051872638581658,6.781632895668661,13.423998150461376,1939.5470081612368,12.644
15,200.0,0.33601218408397326,4.6250621633041105,13.76456682936311,925.0124326608222,12.644
16,295.0,0.43516400393627586,6.392379552752668,14.689587132507285,1885.7519680620371,12.644
17,271.0,0.41480088711908,5.981767755310836,14.42081717051296,1621.0590616892362,12.644
18,136.0,0.7304427232648611,5.623252711237988,7.698417045081544,764.7623687283664,12.644
19,242.0,0.5876621363436966,6.72816450390808,11.449035232675064,1628.2158099457556,12.644
20,401.0,0.3910539774669863,7.06505592127573,18.06670262514381,2833.087424431568,12.644
21,208.0,0.38772265796653693,5.066608201417067,13.067609275118372,1053.85450589475,12.644
22,53.0,0.42961806740751823,2.692181075144524,6.266452180165947,142.68559698265977,12.644
23,94.0,0.6055707330899346,4.256684179716958,7.029210539943297,400.1283128933941,12.644
24,142.0,0.7012885840937368,5.630119598432294,8.028249320082688,799.4769829773857,12.644
25,111.0,0.6836165984115267,4.914652917688417,7.189194833929226,545.5264738634143,12.644
26,147.0,0.6237157341063242,5.402279888821038,8.661445580752526,794.1351436566925,12.644
27,286.0,0.4770029183366508,6.589744833336989,13.814894165251614,1884.6670223343792,12.644
28,159.0,0.44161791682743434,4.727667973312855,10.70533552460062,751.6992077567439,12.644
29,342.0,0.2787266695579164,5.508424223539039,19.762817215431358,1883.8810844503514,12.644
30,350.0,0.4080506746947058,6.742425182139716,16.523499654017836,2359.8488137489003,12.644
31,174.0,0.4482351069645819,4.9825609743762,11.11595432164555,866.9656095414587,12.644
32,168.0,0.3071683081405256,4.052918842782859,13.194456379037318,680.8903655875203,12.644
33,236.0,0.5215656732771461,6.259441219724013,12.00125226875871,1477.2281278548671,12.644
34,294.0,0.5988729950212769,7.486280471357452,12.500614543642056,2200.966458579091,12.644
35,324.0,0.6845070570991872,8.402074610098806,12.274635481050005,2722.272173672013,12.644
36,146.0,0.1946817838424429,3.0079052383201867,15.45036818007843,439.15416479474726,12.644
37,254.0,0.6266399948686553,7.117885162250977,11.35881083323272,1807.9428312117482,12.644
38,88.0,0.4955708147690482,3.7257976177957772,7.518194184885801,327.8701903660284,12.644
39,282.0,0.4590879381618244,6.419446134612308,13.983042465274941,1810.283809960671,12.644
40,132.0,0.5988980447788378,5.0163574671209945,8.375979034918112,662.1591856599714,12.644
41,298.0,0.41746237219210625,6.292770077890055,15.073861734763181,1875.2454832112367,12.644
42,83.0,0.5804448718000589,3.9160172764592422,6.7465791614542185,325.0294339461171,12.644
43,112.0,0.6266771744420396,4.726677954748983,7.542444734735021,529.3879309318861,12.644
44,194.0,0.586549507492875,6.018361434179225,10.260619704385876,1167.5621182307696,12.644
45,122.0,0.5448529706214993,4.5998602828762545,8.442388187090762,561.182954510903,12.644
46,245.0,0.3475661983269196,5.206272224206085,14.979224818948254,1275.5366949304907,12.644
47,181.0,0.3882398472314644,4.729491015611617,12.181879447299355,856.0378738257028,12.644
48,81.0,0.3217707436842416,2.8803207308825476,8.951468669597412,233.30597920148634,12.644
49,109.0,0.6905641564375221,4.894860609472695,7.088205438759334,533.5398064325237,12.644
50,79.0,0.5076900789785549,3.5730405720125793,7.037838082637628,282.27020518899377,12.644
51,240.0,0.5206656121505219,6.306815584621697,12.112986602999293,1513.6357403092074,12.644
52,317.0,0.5033951192685812,7.127039979472188,14.157944141030956,2259.2716734926835,12.644
53,144.0,0.552586240745321,5.032761421860324,9.107648817082746,724.7176447478868,12.644
54,188.0,0.2515229501476135,3.879652230188995,15.424645058878761,729.374619275531,12.644
55,89.0,0.4569817474021862,3.5980690533014665,7.873550910414881,320.22814574383057,12.644
56,100.0,0.4302484985480292,3.7007073729703355,8.601325479250267,370.07073729703353,12.644
57,130.0,0.4288588425644723,4.2126358989983,9.8228962094095,547.642666869779,12.644
58,167.0,0.3256558883497592,4.160665165835957,12.776262658476302,694.831082694605,12.644
59,307.0,0.37376652589207976,6.043582477059261,16.169405386517326,1855.379820457193,12.644
60,226.0,0.48480538402501394,5.905586027984504,12.181354049648508,1334.6624423244975,12.644
61,74.0,0.8562472970282854,4.490973891597083,5.244949569106467,332.3320679781841,12.644
62,54.0,0.6258721831832429,3.2799314601545513,5.240577147034274,177.11629884834576,12.644
63,81.0,0.7209927510853253,4.311545982999828,5.980012942584469,349.23522462298604,12.644
64,248.0,0.7376173550942657,7.630736680957915,10.345115429100398,1892.4226968775624,12.644
65,179.0,0.43787372626245064,4.994891083751042,11.407149559727703,894.0855039914363,12.644
66,56.0,0.9333362658750234,4.078853882093037,4.370186856790593,228.41581739721008,12.644
67,197.0,0.31385447841604586,4.436314654154758,14.134941379660592,873.9539868684873,12.644
68,151.0,0.5815516392788235,5.286980144887507,9.09116196705049,798.3340018780136,12.644
69,138.0,0.5903504166848119,5.092365226906101,8.62600428996549,702.7464013130419,12.644
70,217.0,0.4541532964082498,5.600878685301586,12.332573009151552,1215.390674710444,12.644
71,189.0,0.7005480738592959,6.491946578420417,9.266953719045292,1226.9779033214588,12.644
72,95.0,0.7437238076555522,4.74234022966155,6.376480328915211,450.5223218178473,12.644
73,214.0,0.3472513489339513,4.863556002993637,14.005866407501575,1040.8009846406385,12.644
74,127.0,0.6065256752183614,4.951668008669456,8.163987463328334,628.8618371010209,12.644
75,97.0,0.5347652728158386,4.063427628632037,7.598525624590046,394.1524799773076,12.644
76,101.0,0.48989892064796603,3.968615203943891,8.100885788225034,400.83013559833296,12.644
77,155.0,0.6097936810968114,5.4850725036188654,8.994964483320137,850.1862380609242,12.644
78,202.0,0.33638354632561207,4.650697806318005,13.825580522943381,939.4409568762371,12.644
79,93.0,0.6565044990631688,4.4084446385276035,6.7150257840097805,409.98535138306715,12.644
80,109.0,0.44314877274192116,3.9211466766906913,8.848375349048455,427.40498775928535,12.644
81,101.0,0.7415601900396992,4.882687775056547,6.584344522047703,493.15146528071125,12.644
82,133.0,0.613893845385987,5.097972915497673,8.304323221048602,678.0303977611906,12.644
83,200.0,0.5119415317300526,5.708871179099219,11.15141246658908,1141.7742358198439,12.644
84,202.0,0.2584341422946447,4.076389673326436,15.773417696021305,823.43071401194,12.644
85,89.0,0.3850551712564151,3.302794457516657,8.577457736094829,293.94870671898246,12.644
86,72.0,0.6467213277429495,3.849904030012587,5.952956652054,277.1930901609063,12.644
87,86.0,0.6555401279153232,4.236175362456627,6.462114494696224,364.3110811712699,12.644
88,31.0,0.6886543078650785,2.6067929923666395,3.7853433320529866,80.81058276336583,12.644
89,224.0,0.5338085760450507,6.16938461655636,11.557297678251789,1381.9421541086247,12.644
90,91.0,0.7280298753521738,4.592195413450873,6.307701879994231,417.8897826240295,12.644
91,67.0,0.42286707111091437,3.003062693568784,7.101670711033224,201.20520046910855,12.644
92,100.0,0.6005518305296504,4.3722029324284595,7.280309059373677,437.2202932428459,12.644
93,113.0,0.5363281666932611,4.392174520643973,8.189341514028598,496.315720832769,12.644
94,108.0,0.6477879268305851,4.719036822928292,7.284848370078459,509.6559768762555,12.644
95,140.0,0.7933828569739593,5.946076434632944,7.494586481628641,832.4507008486122,12.644
96,57.0,0.691067663357196,3.540974321893065,5.123918408641878,201.8355363479047,12.644
97,250.0,0.6922784261611121,7.422248093381771,10.721478256285298,1855.5620233454429,12.644
98,135.0,0.37129724586533785,3.994411577402401,10.757988705499567,539.2455629493242,12.644
99,194.0,0.3965068522405275,4.948245941291564,12.479597548770423,959.9597126105633,12.644
100,108.0,0.8368194656267123,5.363556111096638,6.409454286630097,579.2640599984369,12.644
101,78.0,0.753036447293016,4.3239470134064675,5.7420155809855045,337.26786704570446,12.644
102,86.0,0.6992933700596635,4.375261295147787,6.256689227261646,376.2724713827096,12.644
103,55.0,0.45202123005999234,2.813104236625072,6.22338963205714,154.72073301437896,12.644
104,170.0,0.6331925676537742,5.853524340445691,9.24446154214236,995.0991378757676,12.644
105,184.0,0.8735359849327295,7.152771892715047,8.188296780087288,1316.1100282595685,12.644
106,184.0,0.6437288406532115,6.140241586149905,9.538552878754372,1129.8044518515826,12.644
107,50.0,0.3635002354556408,2.405262133070594,6.6169479369267625,120.26310665352969,12.644
108,108.0,0.38182928123200843,3.6230268816922564,9.488604095532475,391.28690322276367,12.644
109,215.0,0.2941569538344358,4.4867704751268604,15.25298116070446,964.655652152275,12.644
110,136.0,0.4624389319189036,4.474265101098073,9.67536423140669,608.5000537493378,12.644
111,78.0,0.6139931432741096,3.9043983952909262,6.359026054380311,304.54307483269224,12.644
112,152.0,0.40445498550898173,4.423662182104581,10.9373412137266,672.3966516798964,12.644
113,174.0,0.6573643394476127,6.033964604166012,9.179026366468845,1049.909841124886,12.644
114,112.0,0.6277962141183526,4.730896219937009,7.535719575150443,529.860376632945,12.644
115,113.0,0.4510849489630828,4.028037023202936,8.929663985602398,455.16818362193175,12.644
116,118.0,0.6439281954467971,4.917957691072387,7.637431822130422,580.3190075465418,12.644
117,74.0,0.7986354030979279,4.337257460126282,5.430835451699169,320.95705204934484,12.644
118,84.0,0.5680156039701615,3.897129521715974,6.860955041510962,327.3588798241418,12.644
119,132.0,0.7838382267891338,5.738854963471325,7.321478804344123,757.5288551782148,12.644
120,138.0,0.3176334228799502,3.73531906248204,11.75984261547251,515.4740306225216,12.644
121,142.0,0.6424983891180214,5.388963690182606,8.387513154048857,765.23284400593,12.644
122,186.0,0.3351437496032707,4.454480867082631,13.291254491112129,828.5334412773693,12.644
123,76.0,0.5366897655418384,3.6032427092977954,6.713827877190813,273.8464459066324,12.644
124,22.0,0.5987217219722323,2.0476178720377436,3.419982601086768,45.04759318483036,12.644
125,92.0,0.17790276062165478,2.2824975550138102,12.830028871041467,209.98977506127054,12.644
126,84.0,0.6977176222746501,4.3192123150537745,6.190487637351887,362.81383446451696,12.644
127,177.0,0.582738628373211,5.729920554912641,9.832745378332724,1014.1959382195373,12.644
128,107.0,0.8297725196838867,5.31614081867614,6.406744851831678,568.827067598347,12.644
129,110.0,0.8484863736255969,5.45059410632444,6.423902935569792,599.5653516956885,12.644
130,169.0,0.6940292006039044,6.110226193772623,8.803990074849667,1032.6282267475733,12.644
131,121.0,0.4222994922401891,4.032998202400307,9.550090105499061,487.99278249043726,12.644
132,104.0,0.8377111368234891,5.266097284345076,6.286292557018585,547.6741175718879,12.644
133,56.0,0.5427636027269419,3.1104586726217973,5.730779766724029,174.18568566682066,12.644
134,147.0,0.3942262860718457,4.294934256164766,10.894591273860508,631.3553356562207,12.644
135,98.0,0.4953509286416202,3.930923501705549,7.935633657708392,385.2305031671438,12.644
136,89.0,0.6651606656186674,4.340935636848825,6.526146029412774,386.34327167954547,12.644
137,131.0,0.5000171824647692,4.566181558992081,9.132049295753571,598.1697842279627,12.644
138,148.0,0.3705137283818914,4.177900314894339,11.275966299926532,618.3292466043621,12.644
139,115.0,0.6849072233576446,5.007141413625565,7.3106856561957105,575.8212625669399,12.644
140,118.0,0.707263853239294,5.15414697519658,7.287445769482493,608.1893430731966,12.644
141,125.0,0.8206229147178215,5.714153333868023,6.963190073522241,714.2691667335027,12.644
142,157.0,0.7325904496218743,6.05069854432031,8.259319443003074,949.9596714582887,12.644
143,41.0,0.9591324122621602,3.537987349931662,3.6887371385845964,145.05748134719815,12.644
144,50.0,0.7878957578806666,3.5411510064927088,4.494441010848856,177.05755032463543,12.644
145,131.0,0.6936736645819888,5.378216922368783,7.753237865257179,704.5464168303106,12.644
146,41.0,0.5992088841274317,2.79644391683146,4.66689328363955,114.65420059008986,12.644
147,106.0,0.6906359392476232,4.827281036456518,6.989617484597375,511.6917898643909,12.644
148,95.0,0.6302210850425481,4.365493348500174,6.9269236655346855,414.7218681075165,12.644
149,246.0,0.7472997188451788,7.649622903051742,10.236351908271688,1881.8072341507284,12.644
150,155.0,0.4139014292407884,4.5189691423051634,10.917983904028125,700.4402170573003,12.644
151,135.0,0.6755377189821031,5.387865546733406,7.9756694487049735,727.3618488090098,12.644
152,162.0,0.5441413154681632,5.2971030527563085,9.734792970459957,858.130694546522,12.644
153,178.0,0.35645128165501777,4.49402159619579,12.607674112798431,799.9358441228505,12.644
154,134.0,0.5716506581197549,4.937905982669215,8.63797830463579,661.6794016776747,12.644
155,189.0,0.6682323049415967,6.340444412486016,9.488383554039892,1198.343993959857,12.644
156,92.0,0.4019324231696486,3.430800763129354,8.535765132043784,315.6336702079006,12.644
157,253.0,0.8259558098286746,8.155746725733318,9.874313648117614,2063.4039216105293,12.644
158,210.0,0.5319992311920256,5.9633488153407175,11.209318483372472,1252.3032512215507,12.644
159,104.0,0.45425523399060286,3.8778562261014473,8.536734276091288,403.2970475145505,12.644
160,98.0,0.47276128665290945,3.840246079610762,8.123013004722154,376.3441158018547,12.644
161,53.0,0.6064242232438094,3.1985361887011727,5.274420226144594,169.52241800116215,12.644
162,181.0,0.3505159018206393,4.493846292805162,12.820663112467534,813.3861789977343,12.644
163,161.0,0.3091036901087842,3.980064374758303,12.876146426325684,640.7903643360867,12.644
164,98.0,0.5901672226356438,4.290675240999073,7.270270317347056,420.4861736179093,12.644
165,141.0,0.6098854840627643,5.231891975320229,8.578482538177292,737.6967685201523,12.644
166,176.0,0.7122472902406336,6.316795254308379,8.868823147328847,1111.7559647582746,12.644
167,93.0,0.4611835047006156,3.694906224367785,8.011791806748143,343.62627886620396,12.644
168,109.0,0.7178540916597653,4.990641833391165,6.952167427021553,543.979959839637,12.644
169,173.0,0.5715883808606186,5.6103481366881045,9.815364210589479,970.5902276470421,12.644
170,153.0,0.5303644962222396,5.082273128389398,9.582604349631586,777.5877886435778,12.644
171,95.0,0.7095064296718054,4.631962492634467,6.5284291994042425,440.0364368002743,12.644
172,76.0,0.5639884748477165,3.693745544845872,6.549328061789251,280.7246614082863,12.644
173,79.0,0.4731958462457501,3.449523207767858,7.289842535888149,272.5123334136608,12.644
174,91.0,0.5867352361464685,4.122558670005798,7.026267413359629,375.15283897052757,12.644
175,103.0,0.79226879334878,5.096592971004786,6.432908898837716,524.9490760134929,12.644
176,55.0,0.695344230900317,3.4890431159279114,5.017720663922632,191.89737137603512,12.644
177,134.0,0.7753105906152883,5.750628614741397,7.417193424608948,770.5842343753473,12.644
178,146.0,0.7470761002054291,5.892287283419314,7.887131286624038,860.2739433792198,12.644
179,265.0,0.35835509364296775,5.498000709692733,15.342326109561146,1456.9701880685743,12.644
180,56.0,0.6705488990829913,3.4572780116553097,5.1558924582283385,193.60756865269732,12.644
181,67.0,0.7027772897654287,3.8714292271578072,5.508756875809125,259.3857582195731,12.644
182,130.0,0.6328216900711303,5.117259229153124,8.08641566722837,665.243699789906,12.644
183,36.0,0.45134530907463916,2.27421112973288,5.038738819276824,81.87160067038367,12.644
184,73.0,0.543236118333619,3.55288223430386,6.540217254335655,259.3604031041818,12.644
185,121.0,0.7769325033791689,5.470277954866316,7.040866395824656,661.9036325388242,12.644
186,151.0,0.5566254320725168,5.172435216359014,9.292488122758202,781.0377176702111,12.644
187,78.0,0.655061636404311,4.032862805045997,6.156463118772645,314.5632987935877,12.644
188,62.0,0.7067924920985519,3.7347958897853797,5.284147655129049,231.55734516669355,12.644
189,132.0,0.6876959610156671,5.375393552713451,7.816526281140961,709.5519489581754,12.644
190,133.0,0.44112794129531313,4.321486570216867,9.796447165707526,574.7577138388433,12.644
191,148.0,0.5225771576751765,4.961707204794684,9.494688261668683,734.3326663096132,12.644
192,79.0,0.6342925018356165,3.993773197272928,6.296421896388673,315.5080825845613,12.644
193,122.0,0.6638867425428612,5.077523908544889,7.648177894164048,619.4579168424764,12.644
194,130.0,0.628142563892629,5.098305448144651,8.116478234734187,662.7797082588045,12.644
195,180.0,0.33505856289983077,4.38148850778807,13.076784159364886,788.6679314018527,12.644
196,104.0,0.6009878374365019,4.4604078842359876,7.421793930575605,463.8824199605427,12.644
197,173.0,0.3384119904549021,4.316890039661988,12.75631526489092,746.8219768615239,12.644
198,87.0,0.5726838473858378,3.9823750368868174,6.953880496307673,346.4666282091531,12.644
199,198.0,0.5358343052108061,5.811294918311615,10.8453207676305,1150.6363938257,12.644
200,141.0,0.35924899636884106,4.015433165619714,11.177298214347879,566.1760763523796,12.644
201,41.0,0.6647748754787031,2.945467876757486,4.430774966692988,120.76418294705691,12.644
202,58.0,0.7051739317046408,3.6081716101870023,5.116711562869102,209.27395339084615,12.644
203,103.0,0.7896714797180819,5.088231971879797,6.44347947540961,524.0878931036191,12.644
204,142.0,0.6571673253807561,5.450134459761792,8.29337407577901,773.9190932861745,12.644
